River,Gauge Site,Date,Up Stream,Down Stream
CHENAB,Punjnad,15-Jul-23,43993,28943
RAVI,Thein,15-Jul-23,-,-
RAVI,Jassar,15-Jul-23,-,23000
RAVI,Shahdara,15-Jul-23,-,19496
RAVI,Balloki,15-Jul-23,44530,26630
RAVI,Sidhnai,15-Jul-23,25495,10095
SUTLEJ,Bhakara**,15-Jul-23,-,-
SUTLEJ,Sulemanki,15-Jul-23,76813,76813
SUTLEJ,Islam,15-Jul-23,15301,15301
INDUS,khairabad,16-Jul-23,-,199400
INDUS,Kalabagh,16-Jul-23,209713,201713
INDUS,Chashma,16-Jul-23,210273,205373
INDUS,Taunsa,16-Jul-23,190016,172016
INDUS,Guddu,16-Jul-23,185779,146460
INDUS,Sukkar,16-Jul-23,137703,82002
INDUS,Kotri,16-Jul-23,76378,33843
JHELUM,Kotli,16-Jul-23,-,6100
JHELUM,Mangla,16-Jul-23,50000,10000
JHELUM,Rasul,16-Jul-23,8696,5341
CHENAB,Marala,16-Jul-23,77233,48983
CHENAB,Khanki,16-Jul-23,57179,49777
CHENAB,Qadirabad,16-Jul-23,49346,39346
CHENAB,Trimmu,16-Jul-23,37843,24543
CHENAB,Punjnad,16-Jul-23,55053,39953
RAVI,Thein,16-Jul-23,-,-
RAVI,Jassar,16-Jul-23,-,23000
RAVI,Shahdara,16-Jul-23,-,18930
RAVI,Balloki,16-Jul-23,44530,26630
RAVI,Sidhnai,16-Jul-23,25089,9689
SUTLEJ,Bhakara**,16-Jul-23,-,-
SUTLEJ,Sulemanki,16-Jul-23,83570,83570
SUTLEJ,Islam,16-Jul-23,15301,15301
INDUS,khairabad,16-Jul-23,-,241900
INDUS,Kalabagh,16-Jul-23,204375,196375
INDUS,Chashma,16-Jul-23,206914,200599
INDUS,Taunsa,16-Jul-23,190016,172016
INDUS,Guddu,16-Jul-23,179495,140176
INDUS,Sukkar,16-Jul-23,137702,82002
INDUS,Kotri,16-Jul-23,76378,33843
JHELUM,Kotli,16-Jul-23,-,5580
JHELUM,Mangla,16-Jul-23,88000,10000
JHELUM,Rasul,16-Jul-23,3355,-
CHENAB,Marala,16-Jul-23,77233,48983
CHENAB,Khanki,16-Jul-23,60441,53039
CHENAB,Qadirabad,16-Jul-23,49346,39346
CHENAB,Trimmu,16-Jul-23,37943,24543
CHENAB,Punjnad,16-Jul-23,55053,39953
RAVI,Thein,16-Jul-23,-,-
RAVI,Jassar,16-Jul-23,-,22300
RAVI,Shahdara,16-Jul-23,-,18930
RAVI,Balloki,16-Jul-23,43930,26630
RAVI,Sidhnai,16-Jul-23,24236,8836
SUTLEJ,Bhakara**,16-Jul-23,-,-
SUTLEJ,Sulemanki,16-Jul-23,77675,77675
SUTLEJ,Islam,16-Jul-23,15301,15301
INDUS,khairabad,16-Jul-23,-,196000
INDUS,Kalabagh,16-Jul-23,214683,206683
INDUS,Chashma,16-Jul-23,217595,211280
INDUS,Taunsa,16-Jul-23,184469,166469
INDUS,Guddu,16-Jul-23,177146,137362
INDUS,Sukkar,16-Jul-23,137702,82002
INDUS,Kotri,16-Jul-23,76378,33843
JHELUM,Kotli,16-Jul-23,-,5330
JHELUM,Mangla,16-Jul-23,55000,10000
JHELUM,Rasul,16-Jul-23,8696,5341
CHENAB,Marala,16-Jul-23,82586,54336
CHENAB,Khanki,16-Jul-23,62714,55312
CHENAB,Qadirabad,16-Jul-23,56715,46715
CHENAB,Trimmu,16-Jul-23,37943,24543
CHENAB,Punjnad,16-Jul-23,55053,39953
RAVI,Thein,16-Jul-23,-,-
RAVI,Jassar,16-Jul-23,-,24320
RAVI,Shahdara,16-Jul-23,-,18930
RAVI,Balloki,16-Jul-23,43930,26630
RAVI,Sidhnai,16-Jul-23,24834,9434
SUTLEJ,Bhakara**,16-Jul-23,-,-
SUTLEJ,Sulemanki,16-Jul-23,77675,77675
SUTLEJ,Islam,16-Jul-23,15301,15301
INDUS,khairabad,16-Jul-23,-,181000
INDUS,Kalabagh,16-Jul-23,227044,219044
INDUS,Chashma,16-Jul-23,220200,215300
INDUS,Taunsa,16-Jul-23,184469,166464
INDUS,Guddu,16-Jul-23,177146,137362
INDUS,Sukkar,16-Jul-23,137702,82002
INDUS,Kotri,16-Jul-23,76378,33843
JHELUM,Kotli,16-Jul-23,-,5580
JHELUM,Mangla,16-Jul-23,50000,10000
JHELUM,Rasul,16-Jul-23,3355,-
CHENAB,Marala,16-Jul-23,95438,67188
CHENAB,Khanki,16-Jul-23,58666,51264
CHENAB,Qadirabad,16-Jul-23,56715,46715
CHENAB,Trimmu,16-Jul-23,37223,23823
CHENAB,Punjnad,16-Jul-23,55053,39953
RAVI,Thein,16-Jul-23,-,-
RAVI,Jassar,16-Jul-23,-,23700
RAVI,Shahdara,16-Jul-23,-,18930
RAVI,Balloki,16-Jul-23,43930,26630
RAVI,Sidhnai,16-Jul-23,25655,10255
SUTLEJ,Bhakara**,16-Jul-23,-,-
SUTLEJ,Sulemanki,16-Jul-23,73240,73240
SUTLEJ,Islam,16-Jul-23,15301,15301
INDUS,khairabad,17-Jul-23,-,226200
INDUS,Kalabagh,17-Jul-23,223225,215225
INDUS,Chashma,17-Jul-23,215044,210144
INDUS,Taunsa,17-Jul-23,184469,166469
INDUS,Guddu,17-Jul-23,179022,139098
INDUS,Sukkar,17-Jul-23,133004,77304
INDUS,Kotri,17-Jul-23,76158,33843
JHELUM,Kotli,17-Jul-23,-,5580
JHELUM,Mangla,17-Jul-23,50000,10000
JHELUM,Rasul,17-Jul-23,3355,-
CHENAB,Marala,17-Jul-23,95438,67188
CHENAB,Khanki,17-Jul-23,66376,58974
CHENAB,Qadirabad,17-Jul-23,52888,42888
CHENAB,Trimmu,17-Jul-23,37223,23823
CHENAB,Punjnad,17-Jul-23,55103,39953
RAVI,Thein,17-Jul-23,-,-
RAVI,Jassar,17-Jul-23,-,23000
RAVI,Shahdara,17-Jul-23,-,19496
RAVI,Balloki,17-Jul-23,43930,26630
RAVI,Sidhnai,17-Jul-23,25655,10255
SUTLEJ,Bhakara**,17-Jul-23,-,-
SUTLEJ,Sulemanki,17-Jul-23,65480,65480
SUTLEJ,Islam,17-Jul-23,15301,15301
INDUS,khairabad,17-Jul-23,-,210900
INDUS,Kalabagh,17-Jul-23,210864,202864
INDUS,Chashma,17-Jul-23,216540,209976
INDUS,Taunsa,17-Jul-23,184469,166469
INDUS,Guddu,17-Jul-23,182924,143000
INDUS,Sukkar,17-Jul-23,133004,77304
INDUS,Kotri,17-Jul-23,76158,33843
JHELUM,Kotli,17-Jul-23,-,5330
JHELUM,Mangla,17-Jul-23,88000,10000
JHELUM,Rasul,17-Jul-23,3355,-
CHENAB,Marala,17-Jul-23,89570,61320
CHENAB,Khanki,17-Jul-23,70117,62643
CHENAB,Qadirabad,17-Jul-23,56715,46715
CHENAB,Trimmu,17-Jul-23,34502,21002
CHENAB,Punjnad,17-Jul-23,50334,35134
RAVI,Thein,17-Jul-23,-,-
RAVI,Jassar,17-Jul-23,-,29900
RAVI,Shahdara,17-Jul-23,-,20061
RAVI,Balloki,17-Jul-23,43930,26630
RAVI,Sidhnai,17-Jul-23,25655,10255
SUTLEJ,Bhakara**,17-Jul-23,-,-
SUTLEJ,Sulemanki,17-Jul-23,65480,65480
SUTLEJ,Islam,17-Jul-23,18695,18695
INDUS,khairabad,17-Jul-23,-,184700
INDUS,Kalabagh,17-Jul-23,214737,206737
INDUS,Chashma,17-Jul-23,215695,210795
INDUS,Taunsa,17-Jul-23,190163,172163
INDUS,Guddu,17-Jul-23,182924,143000
INDUS,Sukkar,17-Jul-23,133004,77304
INDUS,Kotri,17-Jul-23,71937,29622
JHELUM,Kotli,17-Jul-23,-,5580
JHELUM,Mangla,17-Jul-23,57000,10000
JHELUM,Rasul,17-Jul-23,3355,-
CHENAB,Marala,17-Jul-23,95197,66924
CHENAB,Khanki,17-Jul-23,73916,66442
CHENAB,Qadirabad,17-Jul-23,63063,53063
CHENAB,Trimmu,17-Jul-23,34502,21002
CHENAB,Punjnad,17-Jul-23,50334,35134
RAVI,Thein,17-Jul-23,-,-
RAVI,Jassar,17-Jul-23,-,33060
RAVI,Shahdara,17-Jul-23,-,20061
RAVI,Balloki,17-Jul-23,43930,26630
RAVI,Sidhnai,17-Jul-23,26268,10868
SUTLEJ,Bhakara**,17-Jul-23,-,-
SUTLEJ,Sulemanki,17-Jul-23,51191,51191
SUTLEJ,Islam,17-Jul-23,18695,18695
INDUS,khairabad,17-Jul-23,-,181400
INDUS,Kalabagh,17-Jul-23,227044,219044
INDUS,Chashma,17-Jul-23,214939,210039
INDUS,Taunsa,17-Jul-23,190163,172163
INDUS,Guddu,17-Jul-23,182924,143000
INDUS,Sukkar,17-Jul-23,133004,77304
INDUS,Kotri,17-Jul-23,71937,29622
JHELUM,Kotli,17-Jul-23,-,5330
JHELUM,Mangla,17-Jul-23,55000,10000
JHELUM,Rasul,17-Jul-23,3355,-
CHENAB,Marala,17-Jul-23,95197,66924
CHENAB,Khanki,17-Jul-23,73916,66442
CHENAB,Qadirabad,17-Jul-23,63063,53063
CHENAB,Trimmu,17-Jul-23,34502,21002
CHENAB,Punjnad,17-Jul-23,43534,28334
RAVI,Thein,17-Jul-23,-,-
RAVI,Jassar,17-Jul-23,-,31480
RAVI,Shahdara,17-Jul-23,-,20061
RAVI,Balloki,17-Jul-23,44330,26630
RAVI,Sidhnai,17-Jul-23,26915,11515
SUTLEJ,Bhakara**,17-Jul-23,-,-
SUTLEJ,Sulemanki,17-Jul-23,51191,51191
SUTLEJ,Islam,17-Jul-23,18695,18695
INDUS,khairabad,18-Jul-23,-,200500
INDUS,Kalabagh,18-Jul-23,226089,218089
INDUS,Chashma,18-Jul-23,214676,209776
INDUS,Taunsa,18-Jul-23,190163,172163
INDUS,Guddu,18-Jul-23,183845,143771
INDUS,Sukkar,18-Jul-23,129719,74019
INDUS,Kotri,18-Jul-23,70524,28209
JHELUM,Kotli,18-Jul-23,-,5330
JHELUM,Mangla,18-Jul-23,53000,10000
JHELUM,Rasul,18-Jul-23,3555,-
CHENAB,Marala,18-Jul-23,95197,66924
CHENAB,Khanki,18-Jul-23,71335,63861
CHENAB,Qadirabad,18-Jul-23,63063,53063
CHENAB,Trimmu,18-Jul-23,34502,21002
CHENAB,Punjnad,18-Jul-23,42834,28334
RAVI,Thein,18-Jul-23,-,-
RAVI,Jassar,18-Jul-23,-,29900
RAVI,Shahdara,18-Jul-23,-,20626
RAVI,Balloki,18-Jul-23,45450,27750
RAVI,Sidhnai,18-Jul-23,26915,11515
SUTLEJ,Bhakara**,18-Jul-23,-,-
SUTLEJ,Sulemanki,18-Jul-23,45344,45344
SUTLEJ,Islam,18-Jul-23,18695,18695
INDUS,khairabad,18-Jul-23,-,225000
INDUS,Kalabagh,18-Jul-23,213782,205782
INDUS,Chashma,18-Jul-23,216480,209916
INDUS,Taunsa,18-Jul-23,190163,172163
INDUS,Guddu,18-Jul-23,187701,147469
INDUS,Sukkar,18-Jul-23,129719,74019
INDUS,Kotri,18-Jul-23,70524,28209
JHELUM,Kotli,18-Jul-23,-,8330
JHELUM,Mangla,18-Jul-23,50000,10000
JHELUM,Rasul,18-Jul-23,8696,5341
CHENAB,Marala,18-Jul-23,89593,61320
CHENAB,Khanki,18-Jul-23,70117,62643
CHENAB,Qadirabad,18-Jul-23,65639,55639
CHENAB,Trimmu,18-Jul-23,34502,21002
CHENAB,Punjnad,18-Jul-23,42834,28334
RAVI,Thein,18-Jul-23,-,-
RAVI,Jassar,18-Jul-23,-,28660
RAVI,Shahdara,18-Jul-23,-,21191
RAVI,Balloki,18-Jul-23,45450,27750
RAVI,Sidhnai,18-Jul-23,26915,11515
SUTLEJ,Bhakara**,18-Jul-23,-,-
SUTLEJ,Sulemanki,18-Jul-23,45344,45344
SUTLEJ,Islam,18-Jul-23,18695,18695
INDUS,khairabad,18-Jul-23,-,190300
INDUS,Kalabagh,18-Jul-23,205330,197330
INDUS,Chashma,18-Jul-23,214909,210009
INDUS,Taunsa,18-Jul-23,190163,172163
INDUS,Guddu,18-Jul-23,187701,147469
INDUS,Sukkar,18-Jul-23,129719,74019
INDUS,Kotri,18-Jul-23,70524,28209
JHELUM,Kotli,18-Jul-23,-,6910
JHELUM,Mangla,18-Jul-23,60000,10000
JHELUM,Rasul,18-Jul-23,3355,Nil
CHENAB,Marala,18-Jul-23,106663,78390
CHENAB,Khanki,18-Jul-23,67124,59650
CHENAB,Qadirabad,18-Jul-23,64563,53063
CHENAB,Trimmu,18-Jul-23,35702,22202
CHENAB,Punjnad,18-Jul-23,35954,21404
RAVI,Thein,18-Jul-23,-,-
RAVI,Jassar,18-Jul-23,-,28040
RAVI,Shahdara,18-Jul-23,-,21756
RAVI,Balloki,18-Jul-23,46830,26630
RAVI,Sidhnai,18-Jul-23,27882,12282
SUTLEJ,Bhakara**,18-Jul-23,-,-
SUTLEJ,Sulemanki,18-Jul-23,45344,45344
SUTLEJ,Islam,18-Jul-23,19875,19875
INDUS,khairabad,18-Jul-23,-,182500
INDUS,Kalabagh,18-Jul-23,215691,207691
INDUS,Chashma,18-Jul-23,216314,209345
INDUS,Taunsa,18-Jul-23,195890,177890
INDUS,Guddu,18-Jul-23,187701,147469
INDUS,Sukkar,18-Jul-23,129719,74019
INDUS,Kotri,18-Jul-23,70524,28209
JHELUM,Kotli,18-Jul-23,-,7190
JHELUM,Mangla,18-Jul-23,50000,10000
JHELUM,Rasul,18-Jul-23,3355,Nil
CHENAB,Marala,18-Jul-23,106663,78390
CHENAB,Khanki,18-Jul-23,67124,59650
CHENAB,Qadirabad,18-Jul-23,55844,42888
CHENAB,Trimmu,18-Jul-23,35702,22202
CHENAB,Punjnad,18-Jul-23,35954,21404
RAVI,Thein,18-Jul-23,-,-
RAVI,Jassar,18-Jul-23,-,28040
RAVI,Shahdara,18-Jul-23,-,20061
RAVI,Balloki,18-Jul-23,46370,23470
RAVI,Sidhnai,18-Jul-23,27882,12282
SUTLEJ,Bhakara**,18-Jul-23,-,-
SUTLEJ,Sulemanki,18-Jul-23,46275,41219
SUTLEJ,Islam,18-Jul-23,19875,19875
INDUS,khairabad,19-Jul-23,-,190300
INDUS,Kalabagh,19-Jul-23,208194,200194
INDUS,Chashma,19-Jul-23,214110,209210
INDUS,Taunsa,19-Jul-23,195890,177890
INDUS,Guddu,19-Jul-23,184716,144632
INDUS,Sukkar,19-Jul-23,131058,75358
INDUS,Kotri,19-Jul-23,70524,28209
JHELUM,Kotli,19-Jul-23,-,11420
JHELUM,Mangla,19-Jul-23,128000,10000
JHELUM,Rasul,19-Jul-23,3355,Nil
CHENAB,Marala,19-Jul-23,106663,78390
CHENAB,Khanki,19-Jul-23,70117,62643
CHENAB,Qadirabad,19-Jul-23,53586,39346
CHENAB,Trimmu,19-Jul-23,35702,22202
CHENAB,Punjnad,19-Jul-23,33046,18296
RAVI,Thein,19-Jul-23,-,-
RAVI,Jassar,19-Jul-23,-,31480
RAVI,Shahdara,19-Jul-23,-,18930
RAVI,Balloki,19-Jul-23,46370,23470
RAVI,Sidhnai,19-Jul-23,27882,12282
SUTLEJ,Bhakara**,19-Jul-23,-,-
SUTLEJ,Sulemanki,19-Jul-23,34484,25675
SUTLEJ,Islam,19-Jul-23,19875,19875
INDUS,khairabad,19-Jul-23,-,196000
INDUS,Kalabagh,19-Jul-23,208194,200194
INDUS,Chashma,19-Jul-23,214835,209935
INDUS,Taunsa,19-Jul-23,200836,182836
INDUS,Guddu,19-Jul-23,184731,144621
INDUS,Sukkar,19-Jul-23,131058,75358
INDUS,Kotri,19-Jul-23,68663,26348
JHELUM,Kotli,19-Jul-23,-,16970
JHELUM,Mangla,19-Jul-23,50000,10000
JHELUM,Rasul,19-Jul-23,8696,5341
CHENAB,Marala,19-Jul-23,170923,147900
CHENAB,Marala,19-Jul-23,178613,156600
CHENAB,Marala,19-Jul-23,186097,165120
CHENAB,Marala,19-Jul-23,188296,168300
CHENAB,Marala,19-Jul-23,198565,179496
CHENAB,Marala,19-Jul-23,204020,185820
CHENAB,Khanki,19-Jul-23,75670,68196
CHENAB,Qadirabad,19-Jul-23,62261,46715
CHENAB,Trimmu,19-Jul-23,35702,22202
CHENAB,Punjnad,19-Jul-23,33046,18296
RAVI,Thein,19-Jul-23,-,-
RAVI,Jassar,19-Jul-23,-,33060
RAVI,Shahdara,19-Jul-23,-,18365
RAVI,Balloki,19-Jul-23,41130,21030
RAVI,Sidhnai,19-Jul-23,27882,12282
SUTLEJ,Bhakara**,19-Jul-23,-,-
SUTLEJ,Sulemanki,19-Jul-23,34484,25675
SUTLEJ,Islam,19-Jul-23,19875,19875
INDUS,khairabad,19-Jul-23,-,168300
INDUS,Kalabagh,19-Jul-23,192153,184953
INDUS,Chashma,19-Jul-23,243181,238281
INDUS,Taunsa,19-Jul-23,200836,182836
INDUS,Guddu,19-Jul-23,181730,141397
INDUS,Sukkar,19-Jul-23,131058,75358
INDUS,Kotri,19-Jul-23,68847,26532
JHELUM,Kotli,19-Jul-23,-,13420
JHELUM,Mangla,19-Jul-23,89000,10000
JHELUM,Rasul,19-Jul-23,8596,5314
CHENAB,Marala,19-Jul-23,210983,192960
CHENAB,Marala,19-Jul-23,210983,192960
CHENAB,Marala,19-Jul-23,210983,192960
CHENAB,Marala,19-Jul-23,210983,192960
CHENAB,Marala,19-Jul-23,210983,192960
CHENAB,Marala,19-Jul-23,210983,192960
CHENAB,Khanki,19-Jul-23,104512,97038
CHENAB,Qadirabad,19-Jul-23,69959,53063
CHENAB,Trimmu,19-Jul-23,37720,24220
CHENAB,Punjnad,19-Jul-23,33046,18296
RAVI,Thein,19-Jul-23,-,-
RAVI,Jassar,19-Jul-23,-,34640
RAVI,Jassar,19-Jul-23,-,57360
RAVI,Jassar,19-Jul-23,-,57360
RAVI,Shahdara,19-Jul-23,-,18930
RAVI,Balloki,19-Jul-23,47530,21030
RAVI,Sidhnai,19-Jul-23,27632,12282
SUTLEJ,Bhakara**,19-Jul-23,-,-
SUTLEJ,Sulemanki,19-Jul-23,41452,31441
SUTLEJ,Islam,19-Jul-23,20775,19875
INDUS,khairabad,19-Jul-23,-,174800
INDUS,Kalabagh,19-Jul-23,191953,184953
INDUS,Chashma,19-Jul-23,229318,224418
INDUS,Taunsa,19-Jul-23,200836,182836
INDUS,Guddu,19-Jul-23,181730,141397
INDUS,Sukkar,19-Jul-23,131058,75358
INDUS,Kotri,19-Jul-23,68847,26532
JHELUM,Kotli,19-Jul-23,-,8920
JHELUM,Mangla,19-Jul-23,52000,10000
JHELUM,Rasul,19-Jul-23,15150,11895
CHENAB,Marala,19-Jul-23,210983,192960
CHENAB,Khanki,19-Jul-23,188964,181490
CHENAB,Qadirabad,19-Jul-23,151760,133760
CHENAB,Trimmu,19-Jul-23,40614,27114
CHENAB,Punjnad,19-Jul-23,31849,17099
RAVI,Thein,19-Jul-23,-,-
RAVI,Jassar,19-Jul-23,-,59904
RAVI,Shahdara,19-Jul-23,-,20626
RAVI,Balloki,19-Jul-23,48730,21030
RAVI,Sidhnai,19-Jul-23,29592,15942
SUTLEJ,Bhakara**,19-Jul-23,-,-
SUTLEJ,Sulemanki,19-Jul-23,41452,31441
SUTLEJ,Islam,19-Jul-23,19875,18975
INDUS,khairabad,20-Jul-23,-,183600
INDUS,Kalabagh,20-Jul-23,201403,194403
INDUS,Chashma,20-Jul-23,216262,211362
INDUS,Taunsa,20-Jul-23,200836,182836
INDUS,Guddu,20-Jul-23,188227,148445
INDUS,Sukkar,20-Jul-23,137560,82940
INDUS,Kotri,20-Jul-23,70592,28277
JHELUM,Kotli,20-Jul-23,-,8040
JHELUM,Mangla,20-Jul-23,52000,10000
JHELUM,Rasul,20-Jul-23,8596,5341
CHENAB,Marala,20-Jul-23,19449,176426
CHENAB,Marala,20-Jul-23,185473,167450
CHENAB,Marala,20-Jul-23,164151,146128
CHENAB,Marala,20-Jul-23,159935,141912
CHENAB,Marala,20-Jul-23,153923,135900
CHENAB,Marala,20-Jul-23,138272,120252
CHENAB,Marala,20-Jul-23,138272,120252
CHENAB,Marala,20-Jul-23,131063,113040
CHENAB,Marala,20-Jul-23,131063,113040
CHENAB,Marala,20-Jul-23,131063,112890
CHENAB,Khanki,20-Jul-23,188964,181490
CHENAB,Khanki,20-Jul-23,200864,193390
CHENAB,Khanki,20-Jul-23,211515,204041
CHENAB,Khanki,20-Jul-23,211515,204041
CHENAB,Khanki,20-Jul-23,211515,204041
CHENAB,Khanki,20-Jul-23,204637,197163
CHENAB,Khanki,20-Jul-23,204637,197163
CHENAB,Khanki,20-Jul-23,184239,176765
CHENAB,Khanki,20-Jul-23,184239,176765
CHENAB,Khanki,20-Jul-23,175829,168335
CHENAB,Qadirabad,20-Jul-23,177775,159775
CHENAB,Qadirabad,20-Jul-23,177775,159775
CHENAB,Qadirabad,20-Jul-23,177775,159775
CHENAB,Qadirabad,20-Jul-23,177775,159775
CHENAB,Qadirabad,20-Jul-23,202905,184905
CHENAB,Qadirabad,20-Jul-23,202905,184905
CHENAB,Qadirabad,20-Jul-23,202905,184905
CHENAB,Qadirabad,20-Jul-23,203749,185749
CHENAB,Qadirabad,20-Jul-23,203749,185749
CHENAB,Qadirabad,20-Jul-23,203749,185749
CHENAB,Trimmu,20-Jul-23,42104,28604
CHENAB,Punjnad,20-Jul-23,31549,17099
RAVI,Thein,20-Jul-23,-,-
RAVI,Jassar,20-Jul-23,-,59904
RAVI,Jassar,20-Jul-23,-,59904
RAVI,Jassar,20-Jul-23,-,61176
RAVI,Jassar,20-Jul-23,-,61176
RAVI,Jassar,20-Jul-23,-,63720
RAVI,Jassar,20-Jul-23,-,66636
RAVI,Jassar,20-Jul-23,-,66636
RAVI,Jassar,20-Jul-23,-,68094
RAVI,Jassar,20-Jul-23,-,71010
RAVI,Jassar,20-Jul-23,-,71010
RAVI,Shahdara,20-Jul-23,-,19496
RAVI,Balloki,20-Jul-23,49850,22150
RAVI,Sidhnai,20-Jul-23,29592,15942
SUTLEJ,Bhakara**,20-Jul-23,-,-
SUTLEJ,Sulemanki,20-Jul-23,37658,26887
SUTLEJ,Islam,20-Jul-23,19875,18975
INDUS,khairabad,20-Jul-23,-,306500
INDUS,Kalabagh,20-Jul-23,230411,223411
INDUS,Chashma,20-Jul-23,214347,209447
INDUS,Taunsa,20-Jul-23,200836,182836
INDUS,Guddu,20-Jul-23,188130,150155
INDUS,Sukkar,20-Jul-23,137560,82940
INDUS,Kotri,20-Jul-23,70592,28277
JHELUM,Kotli,20-Jul-23,-,7470
JHELUM,Mangla,20-Jul-23,50000,10000
JHELUM,Rasul,20-Jul-23,8596,5341
CHENAB,Marala,20-Jul-23,131063,112890
CHENAB,Marala,20-Jul-23,127157,108984
CHENAB,Marala,20-Jul-23,127157,108984
CHENAB,Marala,20-Jul-23,127157,108984
CHENAB,Marala,20-Jul-23,127157,108984
CHENAB,Marala,20-Jul-23,127157,108984
CHENAB,Khanki,20-Jul-23,164124,156650
CHENAB,Khanki,20-Jul-23,154051,146577
CHENAB,Khanki,20-Jul-23,138202,130728
CHENAB,Khanki,20-Jul-23,119150,111676
CHENAB,Khanki,20-Jul-23,119150,111676
CHENAB,Khanki,20-Jul-23,119150,111676
CHENAB,Qadirabad,20-Jul-23,203749,185749
CHENAB,Qadirabad,20-Jul-23,196223,178223
CHENAB,Qadirabad,20-Jul-23,196223,178223
CHENAB,Qadirabad,20-Jul-23,189419,171419
CHENAB,Qadirabad,20-Jul-23,189419,171419
CHENAB,Qadirabad,20-Jul-23,189419,171419
CHENAB,Trimmu,20-Jul-23,45204,31704
CHENAB,Punjnad,20-Jul-23,31249,17099
RAVI,Thein,20-Jul-23,-,-
RAVI,Jassar,20-Jul-23,-,71010
RAVI,Jassar,20-Jul-23,-,71010
RAVI,Jassar,20-Jul-23,-,68094
RAVI,Jassar,20-Jul-23,-,68094
RAVI,Jassar,20-Jul-23,-,68094
RAVI,Jassar,20-Jul-23,-,68094
RAVI,Shahdara,20-Jul-23,-,21191
RAVI,Balloki,20-Jul-23,49850,22150
RAVI,Sidhnai,20-Jul-23,29684,15934
SUTLEJ,Bhakara**,20-Jul-23,-,-
SUTLEJ,Sulemanki,20-Jul-23,37658,26887
SUTLEJ,Islam,20-Jul-23,19875,18975
INDUS,khairabad,20-Jul-23,-,319800
INDUS,Kalabagh,20-Jul-23,254058,247058
INDUS,Kalabagh,20-Jul-23,292358,285358
INDUS,Chashma,20-Jul-23,251948,248712
INDUS,Taunsa,20-Jul-23,200836,182836
INDUS,Guddu,20-Jul-23,188130,150155
INDUS,Sukkar,20-Jul-23,140010,85950
INDUS,Kotri,20-Jul-23,70592,28277
JHELUM,Kotli,20-Jul-23,-,6910
JHELUM,Mangla,20-Jul-23,92000,10000
JHELUM,Rasul,20-Jul-23,3255,-
CHENAB,Marala,20-Jul-23,122393,104220
CHENAB,Marala,20-Jul-23,122393,104220
CHENAB,Marala,20-Jul-23,122393,104220
CHENAB,Marala,20-Jul-23,122393,104220
CHENAB,Marala,20-Jul-23,122393,104220
CHENAB,Marala,20-Jul-23,122393,104220
CHENAB,Khanki,20-Jul-23,119150,111676
CHENAB,Khanki,20-Jul-23,110600,103126
CHENAB,Khanki,20-Jul-23,110600,103126
CHENAB,Khanki,20-Jul-23,110600,103126
CHENAB,Khanki,20-Jul-23,110600,103126
CHENAB,Khanki,20-Jul-23,110600,103126
CHENAB,Qadirabad,20-Jul-23,176560,161560
CHENAB,Qadirabad,20-Jul-23,144437,130437
CHENAB,Qadirabad,20-Jul-23,143437,130437
CHENAB,Qadirabad,20-Jul-23,143437,130437
CHENAB,Qadirabad,20-Jul-23,125980,114151
CHENAB,Qadirabad,20-Jul-23,125980,114155
CHENAB,Trimmu,20-Jul-23,47809,34309
CHENAB,Punjnad,20-Jul-23,31249,17099
RAVI,Thein,20-Jul-23,-,-
RAVI,Jassar,20-Jul-23,-,66636
RAVI,Jassar,20-Jul-23,-,66636
RAVI,Jassar,20-Jul-23,-,63720
RAVI,Jassar,20-Jul-23,-,63720
RAVI,Jassar,20-Jul-23,-,59904
RAVI,Jassar,20-Jul-23,-,57360
RAVI,Shahdara,20-Jul-23,-,24104
RAVI,Balloki,20-Jul-23,52095,24395
RAVI,Sidhnai,20-Jul-23,30085,16335
SUTLEJ,Bhakara**,20-Jul-23,-,-
SUTLEJ,Sulemanki,20-Jul-23,37651,26887
SUTLEJ,Islam,20-Jul-23,21980,21080
INDUS,khairabad,20-Jul-23,-,251600
INDUS,Kalabagh,20-Jul-23,292443,285358
INDUS,Chashma,20-Jul-23,272782,269297
INDUS,Taunsa,20-Jul-23,200836,182836
INDUS,Guddu,20-Jul-23,188130,150155
INDUS,Sukkar,20-Jul-23,140010,85950
INDUS,Kotri,20-Jul-23,70592,28277
JHELUM,Kotli,20-Jul-23,-,6370
JHELUM,Mangla,20-Jul-23,70000,10000
JHELUM,Rasul,20-Jul-23,3355,-
CHENAB,Marala,20-Jul-23,122393,104220
CHENAB,Khanki,20-Jul-23,110600,103126
CHENAB,Qadirabad,20-Jul-23,107781,96306
CHENAB,Trimmu,20-Jul-23,54555,41830
CHENAB,Punjnad,20-Jul-23,30847,19047
RAVI,Thein,20-Jul-23,-,-
RAVI,Jassar,20-Jul-23,-,57360
RAVI,Shahdara,20-Jul-23,-,24755
RAVI,Balloki,20-Jul-23,55525,27825
RAVI,Sidhnai,20-Jul-23,30206,17556
SUTLEJ,Bhakara**,20-Jul-23,-,-
SUTLEJ,Sulemanki,20-Jul-23,37651,26887
SUTLEJ,Islam,20-Jul-23,21780,21080
INDUS,khairabad,21-Jul-23,-,231000
INDUS,Kalabagh,21-Jul-23,292443,285358
INDUS,Kalabagh,21-Jul-23,292443,285358
INDUS,Kalabagh,21-Jul-23,292443,285358
