River,Gauge Site,Date,Up Stream,Down Stream
RAVI,Jassar,20-Jul-21,-,17400
RAVI,Shahdara,20-Jul-21,-,26059
RAVI,Balloki,20-Jul-21,35644,8265
RAVI,Sidhnai,20-Jul-21,18033,1983
SUTLEJ,Bhakra,20-Jul-21,,
SUTLEJ,Sulemanki,20-Jul-21,15151,3234
SUTLEJ,Islam,20-Jul-21,1180,-
INDUS,Kalabagh,20-Jul-21,214355,209855
INDUS,Chashma,20-Jul-21,249856,235856
INDUS,Taunsa,20-Jul-21,196648,168548
INDUS,Guddu,20-Jul-21,149775,106845
INDUS,Sukkar,20-Jul-21,94425,39060
INDUS,Kotri,20-Jul-21,24515,480
JHELUM,Kotli,20-Jul-21,-,12620
JHELUM,Mangla,20-Jul-21,102000,9715
JHELUM,Rasul,20-Jul-21,15141,5341
CHENAB,Jammu Tavi,20-Jul-21,,
CHENAB,Marala,20-Jul-21,126987,100237
CHENAB,Khanki,20-Jul-21,87702,81540
CHENAB,Qadirabad,20-Jul-21,84622,64622
CHENAB,Trimmu,20-Jul-21,22074,5624
CHENAB,Punjnad,20-Jul-21,25596,10496
RAVI,Jassar,20-Jul-21,-,14636
RAVI,Shahdara,20-Jul-21,-,26711
RAVI,Balloki,20-Jul-21,38839,12060
RAVI,Sidhnai,20-Jul-21,17933,1983
SUTLEJ,Bhakra,20-Jul-21,,
SUTLEJ,Sulemanki,20-Jul-21,14849,3234
SUTLEJ,Islam,20-Jul-21,1180,-
INDUS,Kalabagh,20-Jul-21,223793,219693
INDUS,Chashma,20-Jul-21,2614432,247432
INDUS,Taunsa,20-Jul-21,196648,168548
INDUS,Guddu,20-Jul-21,149775,106845
INDUS,Sukkar,20-Jul-21,94425,39060
INDUS,Kotri,20-Jul-21,24515,480
JHELUM,Kotli,20-Jul-21,-,9360
JHELUM,Mangla,20-Jul-21,58000,12115
JHELUM,Rasul,20-Jul-21,15971,5341
CHENAB,Jammu Tavi,20-Jul-21,,
CHENAB,Marala,20-Jul-21,130412,103662
CHENAB,Khanki,20-Jul-21,90523,84528
CHENAB,Qadirabad,20-Jul-21,90755,70755
CHENAB,Trimmu,20-Jul-21,27302,10852
CHENAB,Punjnad,20-Jul-21,25146,10496
RAVI,Jassar,20-Jul-21,-,13810
RAVI,Shahdara,20-Jul-21,-,27362
RAVI,Balloki,20-Jul-21,39139,12060
RAVI,Sidhnai,20-Jul-21,17933,1983
SUTLEJ,Bhakra,20-Jul-21,,
SUTLEJ,Sulemanki,20-Jul-21,14849,3234
SUTLEJ,Islam,20-Jul-21,1180,NIL
INDUS,Kalabagh,21-Jul-21,225603,221603
INDUS,Chashma,21-Jul-21,249951,235951
INDUS,Taunsa,21-Jul-21,196648,168548
INDUS,Guddu,21-Jul-21,154339,112107
INDUS,Sukkar,21-Jul-21,94350,40085
INDUS,Kotri,21-Jul-21,24515,480
JHELUM,Kotli,21-Jul-21,-,7960
JHELUM,Mangla,21-Jul-21,70000,8255
JHELUM,Rasul,21-Jul-21,8630,NIL
CHENAB,Jammu Tavi,21-Jul-21,,
CHENAB,Marala,21-Jul-21,108488,81738
CHENAB,Khanki,21-Jul-21,135620,129625
CHENAB,Qadirabad,21-Jul-21,98360,78360
CHENAB,Trimmu,21-Jul-21,30413,14163
CHENAB,Punjnad,21-Jul-21,25146,10496
RAVI,Jassar,21-Jul-21,-,14636
RAVI,Shahdara,21-Jul-21,-,35031
RAVI,Balloki,21-Jul-21,40524,13845
RAVI,Sidhnai,21-Jul-21,17022,1322
SUTLEJ,Bhakra,21-Jul-21,,
SUTLEJ,Sulemanki,21-Jul-21,14705,3795
SUTLEJ,Islam,21-Jul-21,1979,799
INDUS,Kalabagh,21-Jul-21,202944,198944
INDUS,Chashma,21-Jul-21,252264,238264
INDUS,Taunsa,21-Jul-21,201016,173616
INDUS,Guddu,21-Jul-21,159080,117045
INDUS,Sukkar,21-Jul-21,94350,40085
INDUS,Kotri,21-Jul-21,24515,480
JHELUM,Kotli,21-Jul-21,-,8250
JHELUM,Mangla,21-Jul-21,50000,7315
JHELUM,Rasul,21-Jul-21,8630,-
CHENAB,Jammu Tavi,21-Jul-21,,
CHENAB,Marala,21-Jul-21,112540,87790
CHENAB,Khanki,21-Jul-21,114510,108767
CHENAB,Qadirabad,21-Jul-21,135757,115757
CHENAB,Trimmu,21-Jul-21,30413,14163
CHENAB,Punjnad,21-Jul-21,25146,10496
RAVI,Jassar,21-Jul-21,-,17400
RAVI,Shahdara,21-Jul-21,-,35754
RAVI,Balloki,21-Jul-21,39829,13150
RAVI,Sidhnai,21-Jul-21,17022,1322
SUTLEJ,Bhakra,21-Jul-21,,
SUTLEJ,Sulemanki,21-Jul-21,14705,3795
SUTLEJ,Islam,21-Jul-21,1979,799
INDUS,Kalabagh,21-Jul-21,202944,198944
INDUS,Chashma,21-Jul-21,234320,202030
INDUS,Taunsa,21-Jul-21,201016,173616
INDUS,Guddu,21-Jul-21,163580,121545
INDUS,Sukkar,21-Jul-21,94350,40085
INDUS,Kotri,21-Jul-21,24515,480
JHELUM,Kotli,21-Jul-21,-,8250
JHELUM,Mangla,21-Jul-21,70000,9715
JHELUM,Rasul,21-Jul-21,8630,-
CHENAB,Jammu Tavi,21-Jul-21,,
CHENAB,Marala,21-Jul-21,96174,71424
CHENAB,Khanki,21-Jul-21,94728,88985
CHENAB,Qadirabad,21-Jul-21,122309,102309
CHENAB,Trimmu,21-Jul-21,30413,14163
CHENAB,Punjnad,21-Jul-21,25146,10496
RAVI,Jassar,21-Jul-21,-,14636
RAVI,Shahdara,21-Jul-21,-,36477
RAVI,Balloki,21-Jul-21,45529,18850
RAVI,Sidhnai,21-Jul-21,16811,661
SUTLEJ,Bhakra,21-Jul-21,,
SUTLEJ,Sulemanki,21-Jul-21,14705,3795
SUTLEJ,Islam,21-Jul-21,1979,799
INDUS,Kalabagh,21-Jul-21,196388,192388
INDUS,Chashma,21-Jul-21,182340,165914
INDUS,Taunsa,21-Jul-21,208617,181217
INDUS,Guddu,21-Jul-21,163580,121545
INDUS,Sukkar,21-Jul-21,94350,40085
INDUS,Kotri,21-Jul-21,24515,480
JHELUM,Kotli,21-Jul-21,-,8820
JHELUM,Mangla,21-Jul-21,53000,12115
JHELUM,Rasul,21-Jul-21,8630,-
CHENAB,Jammu Tavi,21-Jul-21,,
CHENAB,Marala,21-Jul-21,96174,71424
CHENAB,Khanki,21-Jul-21,94728,88985
CHENAB,Qadirabad,21-Jul-21,107493,87493
CHENAB,Trimmu,21-Jul-21,38153,21903
CHENAB,Punjnad,21-Jul-21,23594,8944
RAVI,Jassar,21-Jul-21,-,13810
RAVI,Shahdara,21-Jul-21,-,36477
RAVI,Balloki,21-Jul-21,47289,20610
RAVI,Sidhnai,21-Jul-21,16811,661
SUTLEJ,Bhakra,21-Jul-21,,
SUTLEJ,Sulemanki,21-Jul-21,14705,3795
SUTLEJ,Islam,21-Jul-21,2457,1277
INDUS,Kalabagh,22-Jul-21,191614,187614
INDUS,Chashma,22-Jul-21,224531,210182
INDUS,Taunsa,22-Jul-21,208617,181217
INDUS,Guddu,22-Jul-21,163580,121545
INDUS,Sukkar,22-Jul-21,106457,50742
INDUS,Kotri,22-Jul-21,24515,480
JHELUM,Kotli,22-Jul-21,-,8250
JHELUM,Mangla,22-Jul-21,51000,10255
JHELUM,Rasul,22-Jul-21,9130,-
CHENAB,Jammu Tavi,22-Jul-21,,
CHENAB,Marala,22-Jul-21,79020,54270
CHENAB,Khanki,22-Jul-21,81388,75645
CHENAB,Qadirabad,22-Jul-21,90755,70755
CHENAB,Trimmu,22-Jul-21,38153,21903
CHENAB,Punjnad,22-Jul-21,23594,8944
RAVI,Jassar,22-Jul-21,-,13810
RAVI,Shahdara,22-Jul-21,-,35754
RAVI,Balloki,22-Jul-21,49664,22985
RAVI,Sidhnai,22-Jul-21,17472,1322
SUTLEJ,Bhakra,22-Jul-21,,
SUTLEJ,Sulemanki,22-Jul-21,13952,3234
SUTLEJ,Islam,22-Jul-21,2457,1277
INDUS,Kalabagh,22-Jul-21,210991,206991
INDUS,Chashma,22-Jul-21,209582,198762
INDUS,Taunsa,22-Jul-21,213684,186284
INDUS,Guddu,22-Jul-21,171292,129257
INDUS,Sukkar,22-Jul-21,106457,50742
INDUS,Kotri,22-Jul-21,24515,480
JHELUM,Kotli,22-Jul-21,-,7390
JHELUM,Mangla,22-Jul-21,68000,7315
JHELUM,Rasul,22-Jul-21,6130,-
CHENAB,Jammu Tavi,22-Jul-21,,
CHENAB,Marala,22-Jul-21,75641,50391
CHENAB,Khanki,22-Jul-21,75229,69486
CHENAB,Qadirabad,22-Jul-21,79690,59690
CHENAB,Trimmu,22-Jul-21,72209,55959
CHENAB,Punjnad,22-Jul-21,19323,4673
RAVI,Jassar,22-Jul-21,-,10336
RAVI,Shahdara,22-Jul-21,-,37200
RAVI,Balloki,22-Jul-21,51414,24735
RAVI,Sidhnai,22-Jul-21,17472,1322
SUTLEJ,Bhakra,22-Jul-21,"43,959",16372
SUTLEJ,Sulemanki,22-Jul-21,13952,3234
SUTLEJ,Islam,22-Jul-21,2457,1277
INDUS,Kalabagh,22-Jul-21,191699,187614
INDUS,Chashma,22-Jul-21,196291,184246
INDUS,Taunsa,22-Jul-21,215384,186284
INDUS,Guddu,22-Jul-21,171292,129257
INDUS,Sukkar,22-Jul-21,106457,50742
INDUS,Kotri,22-Jul-21,24515,480
JHELUM,Kotli,22-Jul-21,-,6820
JHELUM,Mangla,22-Jul-21,56000,9715
JHELUM,Rasul,22-Jul-21,7800,-
CHENAB,Jammu Tavi,22-Jul-21,,
CHENAB,Marala,22-Jul-21,80269,54756
CHENAB,Khanki,22-Jul-21,67375,61632
CHENAB,Qadirabad,22-Jul-21,71498,51498
CHENAB,Trimmu,22-Jul-21,105040,84240
CHENAB,Punjnad,22-Jul-21,19323,4673
RAVI,Jassar,22-Jul-21,-,9219
RAVI,Shahdara,22-Jul-21,-,36477
RAVI,Balloki,22-Jul-21,53624,26945
RAVI,Sidhnai,22-Jul-21,19094,2644
SUTLEJ,Bhakra,22-Jul-21,,
SUTLEJ,Sulemanki,22-Jul-21,13959,2611
SUTLEJ,Islam,22-Jul-21,2457,1277
INDUS,Kalabagh,22-Jul-21,182129,177534
INDUS,Chashma,22-Jul-21,193717,184022
INDUS,Taunsa,22-Jul-21,215384,186284
INDUS,Guddu,22-Jul-21,171292,129257
INDUS,Sukkar,22-Jul-21,106457,50742
INDUS,Kotri,22-Jul-21,24515,480
JHELUM,Kotli,22-Jul-21,-,6530
JHELUM,Mangla,22-Jul-21,54000,12115
JHELUM,Rasul,22-Jul-21,7800,NIL
CHENAB,Jammu Tavi,22-Jul-21,,
CHENAB,Marala,22-Jul-21,84835,58472
CHENAB,Khanki,22-Jul-21,53815,48072
CHENAB,Qadirabad,22-Jul-21,66541,46541
CHENAB,Trimmu,22-Jul-21,100540,84290
CHENAB,Punjnad,22-Jul-21,19323,4673
RAVI,Jassar,22-Jul-21,-,8846
RAVI,Shahdara,22-Jul-21,-,36477
RAVI,Balloki,22-Jul-21,59679,32200
RAVI,Sidhnai,22-Jul-21,20766,3966
SUTLEJ,Bhakra,22-Jul-21,,
SUTLEJ,Sulemanki,22-Jul-21,13959,2611
SUTLEJ,Islam,22-Jul-21,2457,1277
INDUS,Kalabagh,23-Jul-21,184443,179443
INDUS,Chashma,23-Jul-21,191242,184252
INDUS,Taunsa,23-Jul-21,215384,186284
INDUS,Guddu,23-Jul-21,177248,134718
INDUS,Sukkar,23-Jul-21,110700,54635
INDUS,Kotri,23-Jul-21,25385,480
JHELUM,Kotli,23-Jul-21,-,6530
JHELUM,Mangla,23-Jul-21,54000,7455
JHELUM,Rasul,23-Jul-21,7800,-
CHENAB,Jammu Tavi,23-Jul-21,,
CHENAB,Marala,23-Jul-21,61681,33952
CHENAB,Khanki,23-Jul-21,53815,48072
CHENAB,Qadirabad,23-Jul-21,57138,37138
CHENAB,Trimmu,23-Jul-21,104424,88174
CHENAB,Punjnad,23-Jul-21,19773,4673
RAVI,Jassar,23-Jul-21,-,8846
RAVI,Shahdara,23-Jul-21,-,24755
RAVI,Balloki,23-Jul-21,60879,32200
RAVI,Sidhnai,23-Jul-21,20766,3966
SUTLEJ,Bhakra,23-Jul-21,,
SUTLEJ,Sulemanki,23-Jul-21,14057,2611
SUTLEJ,Islam,23-Jul-21,2457,1277
INDUS,Kalabagh,23-Jul-21,201079,196079
INDUS,Chashma,23-Jul-21,196409,190009
INDUS,Taunsa,23-Jul-21,220170,191070
INDUS,Guddu,23-Jul-21,177248,134718
INDUS,Sukkar,23-Jul-21,110700,54365
INDUS,Kotri,23-Jul-21,26255,480
JHELUM,Kotli,23-Jul-21,-,5380
JHELUM,Mangla,23-Jul-21,60000,8315
JHELUM,Rasul,23-Jul-21,6800,Nil
CHENAB,Jammu Tavi,23-Jul-21,,
CHENAB,Marala,23-Jul-21,54477,25333
CHENAB,Khanki,23-Jul-21,57916,51688
CHENAB,Qadirabad,23-Jul-21,57138,37138
CHENAB,Trimmu,23-Jul-21,104424,88174
CHENAB,Punjnad,23-Jul-21,16751,1651
RAVI,Jassar,23-Jul-21,-,8347
RAVI,Shahdara,23-Jul-21,-,24755
RAVI,Balloki,23-Jul-21,60879,32200
RAVI,Sidhnai,23-Jul-21,22749,5949
SUTLEJ,Bhakra,23-Jul-21,,
SUTLEJ,Sulemanki,23-Jul-21,14057,2611
SUTLEJ,Islam,23-Jul-21,1974,799
INDUS,Kalabagh,23-Jul-21,185038,179443
INDUS,Chashma,23-Jul-21,185108,176439
INDUS,Taunsa,23-Jul-21,237626,208526
INDUS,Guddu,23-Jul-21,177248,134718
INDUS,Sukkar,23-Jul-21,111875,56010
INDUS,Kotri,23-Jul-21,27260,480
JHELUM,Kotli,23-Jul-21,-,4810
JHELUM,Mangla,23-Jul-21,52000,7315
JHELUM,Rasul,23-Jul-21,3650,NIL
CHENAB,Jammu Tavi,23-Jul-21,,
CHENAB,Marala,23-Jul-21,64658,33952
CHENAB,Khanki,23-Jul-21,40920,34624
CHENAB,Qadirabad,23-Jul-21,53294,33294
CHENAB,Trimmu,23-Jul-21,98598,82348
CHENAB,Punjnad,23-Jul-21,16751,1651
RAVI,Jassar,23-Jul-21,-,7849
RAVI,Shahdara,23-Jul-21,-,24104
RAVI,Balloki,23-Jul-21,58874,29895
RAVI,Sidhnai,23-Jul-21,22749,5949
SUTLEJ,Bhakra,23-Jul-21,,
SUTLEJ,Sulemanki,23-Jul-21,14319,2611
SUTLEJ,Islam,23-Jul-21,1979,799
INDUS,Kalabagh,23-Jul-21,165042,159042
INDUS,Chashma,23-Jul-21,184848,176139
INDUS,Taunsa,23-Jul-21,226665,197265
INDUS,Guddu,23-Jul-21,177248,134718
INDUS,Sukkar,23-Jul-21,111875,56010
INDUS,Kotri,23-Jul-21,27260,480
JHELUM,Kotli,23-Jul-21,-,4530
JHELUM,Mangla,23-Jul-21,48000,11915
JHELUM,Rasul,23-Jul-21,3650,NIL
CHENAB,Jammu Tavi,23-Jul-21,,
CHENAB,Marala,23-Jul-21,56526,24311
CHENAB,Khanki,23-Jul-21,33740,24444
CHENAB,Qadirabad,23-Jul-21,49456,29456
CHENAB,Trimmu,23-Jul-21,73350,57100
CHENAB,Punjnad,23-Jul-21,15928,828
RAVI,Jassar,23-Jul-21,-,7849
RAVI,Shahdara,23-Jul-21,-,24104
RAVI,Balloki,23-Jul-21,56564,27585
RAVI,Sidhnai,23-Jul-21,24802,7802
SUTLEJ,Bhakra,23-Jul-21,,
SUTLEJ,Sulemanki,23-Jul-21,14319,2611
SUTLEJ,Islam,23-Jul-21,1979,799
INDUS,Kalabagh,24-Jul-21,169351,163181-
INDUS,Chashma,24-Jul-21,182784,176184
INDUS,Taunsa,24-Jul-21,226665,197265
INDUS,Guddu,24-Jul-21,181253,138119
INDUS,Sukkar,24-Jul-21,117337,62022
INDUS,Kotri,24-Jul-21,27870,480
JHELUM,Kotli,24-Jul-21,-,4240
JHELUM,Mangla,24-Jul-21,44000,9155
JHELUM,Rasul,24-Jul-21,3650,NIL
CHENAB,Jammu Tavi,24-Jul-21,,
CHENAB,Marala,24-Jul-21,54232,21382
CHENAB,Khanki,24-Jul-21,32036,25740
CHENAB,Qadirabad,24-Jul-21,29500,9500
CHENAB,Trimmu,24-Jul-21,73350,57100
CHENAB,Punjnad,24-Jul-21,15928,828
RAVI,Jassar,24-Jul-21,-,7849
RAVI,Shahdara,24-Jul-21,-,21756
RAVI,Balloki,24-Jul-21,52699,23520
RAVI,Sidhnai,24-Jul-21,24752,7802
SUTLEJ,Bhakra,24-Jul-21,,
SUTLEJ,Sulemanki,24-Jul-21,14319,2611
SUTLEJ,Islam,24-Jul-21,1979,799
INDUS,Kalabagh,24-Jul-21,184034,178034
INDUS,Chashma,24-Jul-21,189395,179997
INDUS,Taunsa,24-Jul-21,210617,181217
INDUS,Guddu,24-Jul-21,184537,141403
INDUS,Sukkar,24-Jul-21,117337,62022
INDUS,Kotri,24-Jul-21,29195,480
JHELUM,Kotli,24-Jul-21,-,3950
JHELUM,Mangla,24-Jul-21,50000,9115
JHELUM,Rasul,24-Jul-21,3650,Nil
CHENAB,Jammu Tavi,24-Jul-21,,
CHENAB,Marala,24-Jul-21,62762,29762
CHENAB,Khanki,24-Jul-21,32470,25740
CHENAB,Qadirabad,24-Jul-21,24161,4161
CHENAB,Trimmu,24-Jul-21,59035,42785
CHENAB,Punjnad,24-Jul-21,15100,Nil
RAVI,Jassar,24-Jul-21,-,6353
RAVI,Shahdara,24-Jul-21,-,21756
RAVI,Balloki,24-Jul-21,52699,23520
RAVI,Sidhnai,24-Jul-21,22752,7802
SUTLEJ,Bhakra,24-Jul-21,,
SUTLEJ,Sulemanki,24-Jul-21,14319,2611
SUTLEJ,Islam,24-Jul-21,1979,799
INDUS,Kalabagh,24-Jul-21,163718,157133
INDUS,Chashma,24-Jul-21,188350,180000
INDUS,Taunsa,24-Jul-21,195133,165733
INDUS,Guddu,24-Jul-21,184537,141403
INDUS,Sukkar,24-Jul-21,117337,62022
INDUS,Kotri,24-Jul-21,29885,480
JHELUM,Kotli,24-Jul-21,-,3950
JHELUM,Mangla,24-Jul-21,47000,9715
JHELUM,Rasul,24-Jul-21,3650,Nil
CHENAB,Jammu Tavi,24-Jul-21,,
CHENAB,Marala,24-Jul-21,62762,29762
CHENAB,Khanki,24-Jul-21,30402,23650
CHENAB,Qadirabad,24-Jul-21,24161,4161
CHENAB,Trimmu,24-Jul-21,59035,42785
CHENAB,Punjnad,24-Jul-21,15100,Nil
RAVI,Jassar,24-Jul-21,-,6353
RAVI,Shahdara,24-Jul-21,-,21756
RAVI,Balloki,24-Jul-21,47759,18580
RAVI,Sidhnai,24-Jul-21,25883,9133
SUTLEJ,Bhakra,24-Jul-21,,
SUTLEJ,Sulemanki,24-Jul-21,14722,2908
SUTLEJ,Islam,24-Jul-21,1979,799
INDUS,Kalabagh,24-Jul-21,145040,138040
INDUS,Chashma,24-Jul-21,189776,179926
INDUS,Taunsa,24-Jul-21,195133,165733
INDUS,Guddu,24-Jul-21,184537,141403
INDUS,Sukkar,24-Jul-21,117337,62022
INDUS,Kotri,24-Jul-21,29885,480
JHELUM,Kotli,24-Jul-21,-,3670
JHELUM,Mangla,24-Jul-21,44000,12115
JHELUM,Rasul,24-Jul-21,6820,Nil
CHENAB,Jammu Tavi,24-Jul-21,,
CHENAB,Marala,24-Jul-21,71242,38142
CHENAB,Khanki,24-Jul-21,30461,23650
CHENAB,Qadirabad,24-Jul-21,24161,4161
CHENAB,Trimmu,24-Jul-21,54750,38500
CHENAB,Punjnad,24-Jul-21,15625,Nil
RAVI,Jassar,24-Jul-21,-,7101
RAVI,Shahdara,24-Jul-21,-,21756
RAVI,Balloki,24-Jul-21,47914,19735
RAVI,Sidhnai,24-Jul-21,25883,9133
SUTLEJ,Bhakra,24-Jul-21,,
SUTLEJ,Sulemanki,24-Jul-21,14722,2908
SUTLEJ,Islam,24-Jul-21,1979,799
INDUS,Kalabagh,25-Jul-21,177520,170350
INDUS,Chashma,25-Jul-21,191549,179644
INDUS,Taunsa,25-Jul-21,195133,165733
INDUS,Guddu,25-Jul-21,201855,158721
INDUS,Sukkar,25-Jul-21,122115,65880
INDUS,Kotri,25-Jul-21,29885,480
JHELUM,Kotli,25-Jul-21,-,3380
JHELUM,Mangla,25-Jul-21,42000,9715
JHELUM,Rasul,25-Jul-21,6820,Nil
CHENAB,Jammu Tavi,25-Jul-21,,
CHENAB,Marala,25-Jul-21,62862,29762
CHENAB,Khanki,25-Jul-21,34255,27444
CHENAB,Qadirabad,25-Jul-21,26868,6868
CHENAB,Trimmu,25-Jul-21,54750,38500
CHENAB,Punjnad,25-Jul-21,15625,Nil
RAVI,Jassar,25-Jul-21,-,7101
RAVI,Shahdara,25-Jul-21,-,24755
RAVI,Balloki,25-Jul-21,41769,13590
RAVI,Sidhnai,25-Jul-21,25633,9133
SUTLEJ,Bhakra,25-Jul-21,,
SUTLEJ,Sulemanki,25-Jul-21,15398,3584
SUTLEJ,Islam,25-Jul-21,1979,799
INDUS,Kalabagh,25-Jul-21,177850,170350
INDUS,Chashma,25-Jul-21,194504,179989
INDUS,Taunsa,25-Jul-21,180047,159090
INDUS,Guddu,25-Jul-21,195387,152253
INDUS,Sukkar,25-Jul-21,122115,65880
INDUS,Kotri,25-Jul-21,31205,480
JHELUM,Kotli,25-Jul-21,-,3100
JHELUM,Mangla,25-Jul-21,50000,8015
JHELUM,Rasul,25-Jul-21,6820,Nil
CHENAB,Marala,25-Jul-21,79622,46522
CHENAB,Khanki,25-Jul-21,38073,31262
CHENAB,Qadirabad,25-Jul-21,29550,9550
CHENAB,Trimmu,25-Jul-21,46181,29781
CHENAB,Punjnad,25-Jul-21,22677,7052
RAVI,Jassar,25-Jul-21,-,7600
RAVI,Shahdara,25-Jul-21,-,24755
RAVI,Balloki,25-Jul-21,41769,13590
RAVI,Sidhnai,25-Jul-21,25633,9133
SUTLEJ,Sulemanki,25-Jul-21,15398,3584
SUTLEJ,Islam,25-Jul-21,1979,799
INDUS,Kalabagh,25-Jul-21,156480,148980
INDUS,Chashma,25-Jul-21,196881,180001
INDUS,Taunsa,25-Jul-21,180047,159090
INDUS,Guddu,25-Jul-21,192370,148686
INDUS,Sukkar,25-Jul-21,122115,65880
INDUS,Kotri,25-Jul-21,32925,480
JHELUM,Kotli,25-Jul-21,-,2810
JHELUM,Mangla,25-Jul-21,43000,10115
JHELUM,Rasul,25-Jul-21,6820,Nil
CHENAB,Marala,25-Jul-21,92753,59553
CHENAB,Khanki,25-Jul-21,38155,31262
CHENAB,Qadirabad,25-Jul-21,32217,12217
CHENAB,Trimmu,25-Jul-21,43457,27057
CHENAB,Punjnad,25-Jul-21,35557,19932
RAVI,Jassar,25-Jul-21,-,6353
RAVI,Shahdara,25-Jul-21,-,24755
RAVI,Balloki,25-Jul-21,39394,11215
RAVI,Sidhnai,25-Jul-21,25633,9133
SUTLEJ,Sulemanki,25-Jul-21,14290,2275
SUTLEJ,Islam,25-Jul-21,1979,799
INDUS,Kalabagh,25-Jul-21,147449,139949
INDUS,Chashma,25-Jul-21,199428,180285
INDUS,Taunsa,25-Jul-21,180047,159090
INDUS,Guddu,25-Jul-21,192370,148686
INDUS,Sukkar,25-Jul-21,122115,65880
INDUS,Kotri,25-Jul-21,32925,480
JHELUM,Kotli,25-Jul-21,-,2520
JHELUM,Mangla,25-Jul-21,43000,12115
JHELUM,Rasul,25-Jul-21,6820,Nil
CHENAB,Marala,25-Jul-21,94927,61677
CHENAB,Khanki,25-Jul-21,38155,31262
CHENAB,Qadirabad,25-Jul-21,32217,12217
CHENAB,Trimmu,25-Jul-21,41483,25083
CHENAB,Punjnad,25-Jul-21,37841,22216
RAVI,Jassar,25-Jul-21,-,6353
RAVI,Shahdara,25-Jul-21,-,24755
RAVI,Balloki,25-Jul-21,39394,11215
RAVI,Sidhnai,25-Jul-21,27562,11662
SUTLEJ,Sulemanki,25-Jul-21,14290,2275
SUTLEJ,Islam,25-Jul-21,1979,799
INDUS,Kalabagh,26-Jul-21,167138,159638
INDUS,Chashma,26-Jul-21,200593,179713
INDUS,Taunsa,26-Jul-21,180047,159090
INDUS,Guddu,26-Jul-21,186255,142571
INDUS,Sukkar,26-Jul-21,133050,76585
INDUS,Kotri,26-Jul-21,34562,527
JHELUM,Kotli,26-Jul-21,-,3100
JHELUM,Mangla,26-Jul-21,64000,10255
JHELUM,Rasul,26-Jul-21,6820,Nil
CHENAB,Marala,26-Jul-21,87304,54054
CHENAB,Khanki,26-Jul-21,51619,44726
CHENAB,Qadirabad,26-Jul-21,38899,18899
CHENAB,Trimmu,26-Jul-21,41483,25083
CHENAB,Punjnad,26-Jul-21,37841,22216
RAVI,Jassar,26-Jul-21,-,6353
RAVI,Shahdara,26-Jul-21,-,26059
RAVI,Balloki,26-Jul-21,39394,11215
RAVI,Sidhnai,26-Jul-21,27562,11662
SUTLEJ,Sulemanki,26-Jul-21,14290,2275
SUTLEJ,Islam,26-Jul-21,1979,799
INDUS,Kalabagh,26-Jul-21,167138,159638
INDUS,Chashma,26-Jul-21,200524,180003
INDUS,Taunsa,26-Jul-21,172330,150963
INDUS,Guddu,26-Jul-21,177059,133375
INDUS,Sukkar,26-Jul-21,133050,76585
INDUS,Kotri,26-Jul-21,36322,527
JHELUM,Kotli,26-Jul-21,-,5100
JHELUM,Mangla,26-Jul-21,70000,10115
JHELUM,Rasul,26-Jul-21,6820,-
CHENAB,Marala,26-Jul-21,99603,66353
CHENAB,Khanki,26-Jul-21,65603,58710
CHENAB,Qadirabad,26-Jul-21,51982,31982
CHENAB,Trimmu,26-Jul-21,39451,23051
CHENAB,Punjnad,26-Jul-21,47262,31637
RAVI,Jassar,26-Jul-21,-,5337
RAVI,Shahdara,26-Jul-21,-,26059
RAVI,Balloki,26-Jul-21,39394,11215
RAVI,Sidhnai,26-Jul-21,27562,11662
SUTLEJ,Sulemanki,26-Jul-21,14290,2275
SUTLEJ,Islam,26-Jul-21,1979,799
INDUS,Kalabagh,26-Jul-21,155526,148026
INDUS,Chashma,26-Jul-21,202596,179996
INDUS,Taunsa,26-Jul-21,172330,150963
INDUS,Guddu,26-Jul-21,168886,125202
INDUS,Sukkar,26-Jul-21,133050,76585
INDUS,Kotri,26-Jul-21,37582,527
JHELUM,Kotli,26-Jul-21,-,5960
JHELUM,Mangla,26-Jul-21,60000,9915
JHELUM,Rasul,26-Jul-21,6970,NIL
CHENAB,Marala,26-Jul-21,123835,90585
CHENAB,Khanki,26-Jul-21,68479,61632
CHENAB,Qadirabad,26-Jul-21,61057,41057
CHENAB,Trimmu,26-Jul-21,31636,15236
CHENAB,Punjnad,26-Jul-21,47262,31637
RAVI,Jassar,26-Jul-21,-,5337
RAVI,Shahdara,26-Jul-21,-,26059
RAVI,Balloki,26-Jul-21,39544,11215
RAVI,Sidhnai,26-Jul-21,29353,13553
SUTLEJ,Sulemanki,26-Jul-21,14454,2318
SUTLEJ,Islam,26-Jul-21,1979,799
INDUS,Kalabagh,26-Jul-21,146495,138995
INDUS,Chashma,26-Jul-21,198139,179749
INDUS,Taunsa,26-Jul-21,172330,150963
INDUS,Guddu,26-Jul-21,168886,125202
INDUS,Sukkar,26-Jul-21,133050,76585
INDUS,Kotri,26-Jul-21,37582,527
JHELUM,Kotli,26-Jul-21,-,5100
JHELUM,Mangla,26-Jul-21,52000,9915
JHELUM,Rasul,26-Jul-21,8970,NIL
CHENAB,Marala,26-Jul-21,117580,84320
CHENAB,Khanki,26-Jul-21,90650,84365
CHENAB,Qadirabad,26-Jul-21,63281,43281
CHENAB,Trimmu,26-Jul-21,29393,12993
